timestamp,open,high,low,close,volume
11-09-25 14:00,4437.4,4438.93,4396.39,4427.53,24458.0332
11-09-25 15:00,4427.54,4432.94,4401,4412.52,12840.2306
11-09-25 16:00,4412.52,4426.14,4407.4,4417.9,8442.7166
11-09-25 17:00,4417.9,4441.5,4414.11,4433.31,11506.6909
11-09-25 18:00,4433.31,4437.19,4408.67,4420.31,8149.9792
11-09-25 19:00,4420.3,4430.66,4413.39,4423.73,7670.0082
11-09-25 20:00,4423.73,4426.98,4415.4,4417.28,4831.106
11-09-25 21:00,4417.28,4430.51,4415.69,4429.22,5614.5354
11-09-25 22:00,4429.23,4462.01,4424.36,4453.72,23903.5576
11-09-25 23:00,4453.72,4469,4451.32,4458.82,11421.6846
12-09-25 0:00,4458.83,4539,4450.71,4512.07,47696.2458
12-09-25 1:00,4512.06,4532.84,4494.15,4497.61,25723.3644
12-09-25 2:00,4497.61,4524.35,4496.25,4507.51,15055.0101
12-09-25 3:00,4507.52,4509.37,4488.38,4505.55,13819.0875
12-09-25 4:00,4505.55,4524.64,4500.01,4521.36,13555.3737
12-09-25 5:00,4521.35,4558.88,4514.64,4558.41,19050.4858
12-09-25 6:00,4558.42,4563,4531.63,4538.99,21576.7894
12-09-25 7:00,4539,4551.97,4524.17,4525.81,17991.185
12-09-25 8:00,4525.81,4533.32,4513.67,4517.9,10909.7447
12-09-25 9:00,4517.89,4528.71,4504.5,4515.12,11573.724
12-09-25 10:00,4515.11,4522.94,4507.41,4516.69,8427.4449
12-09-25 11:00,4516.69,4536.53,4513.59,4520.76,8211.8068
12-09-25 12:00,4520.76,4530.81,4504.11,4526.63,12954.1738
12-09-25 13:00,4526.63,4543.08,4506.88,4539.64,15659.256
12-09-25 14:00,4539.63,4571.24,4524.64,4547.02,37358.1756
12-09-25 15:00,4547.02,4551.6,4528.32,4541.98,14104.1874
12-09-25 16:00,4541.99,4576.2,4533.69,4575.8,18817.3497
12-09-25 17:00,4575.79,4628,4564.81,4613.05,34941.8661
12-09-25 18:00,4613.06,4627.45,4599.54,4624.61,19677.4485
12-09-25 19:00,4624.62,4660,4614.65,4657.18,28618.5268
12-09-25 20:00,4657.19,4692.56,4630.24,4670.48,33140.9516
12-09-25 21:00,4670.48,4671.89,4644.42,4649.8,17082.0472
12-09-25 22:00,4649.81,4748.4,4649.8,4695.16,43279.7156
12-09-25 23:00,4695.17,4715.27,4671.51,4712.16,21553.5798
13-09-25 0:00,4712.16,4717.65,4697,4704.71,15547.5932
13-09-25 1:00,4704.7,4733.58,4700.01,4700.49,18959.0696
13-09-25 2:00,4700.48,4714.45,4691.85,4702.71,10921.2093
13-09-25 3:00,4702.72,4769.36,4701.86,4756.81,54521.0074
13-09-25 4:00,4756.8,4756.91,4734.88,4743.1,17164.0295
13-09-25 5:00,4743.1,4743.11,4717.96,4723.43,12902.2765
13-09-25 6:00,4723.43,4730.88,4702.33,4711.09,15373.3973
13-09-25 7:00,4711.09,4723.49,4707.29,4711.7,8389.8771
13-09-25 8:00,4711.7,4731.16,4711.7,4730.25,9700.5993
13-09-25 9:00,4730.25,4733.45,4720.81,4732.52,10272.1799
13-09-25 10:00,4732.51,4738.58,4710.23,4718.05,14503.6281
13-09-25 11:00,4718.04,4724.75,4709.01,4719.53,8430.1064
13-09-25 12:00,4719.53,4730.18,4714.86,4720.45,6937.7372
13-09-25 13:00,4720.45,4725.51,4650.1,4685.79,32134.9988
13-09-25 14:00,4685.8,4709.17,4666.24,4689.12,23493.054
13-09-25 15:00,4689.13,4705.26,4645,4653.92,30300.5913
13-09-25 16:00,4653.92,4667.92,4616.32,4623.65,35483.6407
13-09-25 17:00,4623.66,4642.39,4605,4634.09,21901.0089
13-09-25 18:00,4634.09,4651.58,4625.17,4643.08,9059.2422
13-09-25 19:00,4643.09,4648.62,4635.31,4638.21,5657.6018
13-09-25 20:00,4638.21,4662.03,4637.35,4657.58,11819.5629
13-09-25 21:00,4657.58,4667.69,4656.56,4663.5,7595.2325
13-09-25 22:00,4663.51,4665.51,4647.62,4658.53,5524.365
13-09-25 23:00,4658.53,4672.94,4656.26,4666.53,7801.678
14-09-25 0:00,4666.54,4681.46,4659.17,4670.27,9667.8421
14-09-25 1:00,4670.27,4678.07,4650.44,4673.13,9048.9128
14-09-25 2:00,4673.13,4692.36,4671,4683.16,10421.7011
14-09-25 3:00,4683.16,4686.62,4661.27,4663.22,6097.3103
14-09-25 4:00,4663.22,4667.33,4634,4658.97,10309.982
14-09-25 5:00,4658.97,4679.96,4658.47,4676.08,6022.3357
14-09-25 6:00,4676.09,4681.47,4660.24,4666.4,6493.2512
14-09-25 7:00,4666.4,4667.96,4641.85,4650.58,5597.7866
14-09-25 8:00,4650.58,4664.52,4645.53,4656.01,4740.546
14-09-25 9:00,4656.01,4674.38,4652.96,4665.29,5616.8189
14-09-25 10:00,4665.3,4669.73,4657.15,4659.83,3783.4028
14-09-25 11:00,4659.82,4667.96,4626.68,4635,12008.3623
14-09-25 12:00,4634.99,4644.74,4615.05,4632.34,17842.6426
14-09-25 13:00,4632.35,4635,4606.69,4612.8,17477.6574
14-09-25 14:00,4612.8,4644.54,4578.85,4601.89,74544.5694
14-09-25 15:00,4601.88,4604.64,4576.89,4582.22,16209.2294
14-09-25 16:00,4582.23,4610.5,4579.36,4596.83,12036.0756
14-09-25 17:00,4596.83,4629.27,4590.7,4619.9,12122.6228
14-09-25 18:00,4619.9,4620.43,4600.34,4603.5,5274.8914
14-09-25 19:00,4603.5,4625.37,4592.33,4615.47,7150.5316
14-09-25 20:00,4615.46,4627.98,4613.95,4616.78,3905.2407
14-09-25 21:00,4616.79,4636.27,4598.46,4629.83,7485.7266
14-09-25 22:00,4629.83,4636.51,4611.03,4629.15,6654.0767
14-09-25 23:00,4629.15,4630,4601.91,4604.49,7732.8045
15-09-25 0:00,4604.48,4616.01,4586.63,4601.68,9810.8265
15-09-25 1:00,4601.68,4623.24,4580.1,4618.15,11398.8162
15-09-25 2:00,4618.16,4629.76,4610.35,4620.19,9904.7222
15-09-25 3:00,4620.19,4643.57,4619.35,4636.2,9356.0389
15-09-25 4:00,4636.2,4660.56,4636.19,4642.71,14015.1308
15-09-25 5:00,4642.72,4664.07,4640.4,4662.84,10071.3911
15-09-25 6:00,4662.84,4670.28,4617.77,4630.49,19094.2442
15-09-25 7:00,4630.49,4642.44,4587.9,4597.37,30785.0971
15-09-25 8:00,4597.37,4597.37,4508.23,4510.62,62995.579
15-09-25 9:00,4510.62,4535.78,4498.22,4526.22,33532.5645
15-09-25 10:00,4526.22,4535.25,4504.97,4529.79,25026.7545
15-09-25 11:00,4529.79,4539.5,4522,4530.65,9131.4881
15-09-25 12:00,4530.66,4536.52,4508.77,4514.38,15696.187
15-09-25 13:00,4514.38,4541.92,4491.3,4515.42,26238.3068
15-09-25 14:00,4515.42,4529.71,4497.61,4511.24,17812.4752
15-09-25 15:00,4511.24,4520.93,4466,4500.01,34603.6915
15-09-25 16:00,4500.01,4510.93,4479.89,4494.82,14820.7012
15-09-25 17:00,4494.82,4510.15,4474.04,4509.9,9792.4202
15-09-25 18:00,4509.9,4512.86,4487,4501.5,9915.1541
15-09-25 19:00,4501.5,4514.28,4476.12,4493.41,13476.9134
15-09-25 20:00,4493.41,4513.07,4488.49,4510.71,8325.8753
15-09-25 21:00,4510.71,4528.55,4506.81,4524.26,7069.2376
15-09-25 22:00,4524.25,4529.99,4509.13,4513.52,4521.1416
15-09-25 23:00,4513.52,4528.18,4508.37,4523.74,4897.2117
16-09-25 0:00,4523.74,4523.74,4503,4513.45,6333.3783
16-09-25 1:00,4513.46,4538.25,4513.12,4517.63,9214.4141
16-09-25 2:00,4517.63,4531.72,4513.68,4514.02,4106.3922
16-09-25 3:00,4514.01,4531.75,4513.69,4520.78,4108.4772
16-09-25 4:00,4520.77,4523.6,4487.53,4518.93,11280.2703
16-09-25 5:00,4518.94,4532.77,4512.24,4529.32,7620.1438
16-09-25 6:00,4529.31,4536.21,4493.75,4508.81,9461.78
16-09-25 7:00,4508.81,4516.37,4502.4,4512.86,7857.46
16-09-25 8:00,4512.87,4531.35,4499,4511.6,9021.4758
16-09-25 9:00,4511.59,4516.46,4503,4511.29,4775.551
16-09-25 10:00,4511.29,4514.59,4493.31,4498.75,8185.6776
16-09-25 11:00,4498.75,4506.84,4493.77,4501.26,7744.0773
16-09-25 12:00,4501.26,4507.11,4495.97,4500.04,7046.8831
16-09-25 13:00,4500.03,4512.49,4430.59,4473.58,48732.325
16-09-25 14:00,4473.57,4473.58,4424,4446.71,29446.1889
16-09-25 15:00,4446.71,4478.66,4430.54,4468.2,24464.1741
16-09-25 16:00,4468.19,4476.98,4447.03,4463.54,26589.2955
16-09-25 17:00,4463.53,4510.51,4462.63,4486.62,22597.2545
16-09-25 18:00,4486.62,4496.45,4466.37,4474.63,9002.3827
16-09-25 19:00,4474.63,4494.79,4471.24,4491.21,6015.0466
16-09-25 20:00,4491.22,4498.65,4483.61,4498.23,5831.8921
16-09-25 21:00,4498.23,4510,4490.4,4507.65,5903.943
16-09-25 22:00,4507.66,4525.4,4500.86,4520.5,9336.2084
16-09-25 23:00,4520.51,4523.57,4495.18,4501.29,8632.4184
17-09-25 0:00,4501.3,4516.66,4492.99,4513.44,9300.9487
17-09-25 1:00,4513.44,4519.98,4502.52,4513.8,6305.9732
17-09-25 2:00,4513.8,4553.02,4507.44,4530.85,16855.8044
17-09-25 3:00,4530.84,4530.98,4495.87,4497.79,12511.9099
17-09-25 4:00,4497.79,4505.09,4464,4477.44,12188.7633
17-09-25 5:00,4477.44,4518.53,4476.97,4514.91,14166.2988
17-09-25 6:00,4514.91,4557.67,4505.34,4545.99,28579.0274
17-09-25 7:00,4545.99,4555.61,4537.51,4544.07,14044.5432
17-09-25 8:00,4544.07,4545.81,4497.58,4511.08,15212.7683
17-09-25 9:00,4511.08,4511.52,4494.61,4494.85,6105.5783
17-09-25 10:00,4494.84,4501.01,4479,4484.02,8109.5018
17-09-25 11:00,4484.02,4497.77,4479.57,4491.64,6157.2763
17-09-25 12:00,4491.64,4513.46,4483.09,4502.06,8264.172
17-09-25 13:00,4502.06,4512.28,4483.65,4495.95,12197.9329
17-09-25 14:00,4495.96,4503.79,4467.36,4489.93,12337.6231
17-09-25 15:00,4489.93,4498.97,4482,4489.54,10743.6565
17-09-25 16:00,4489.53,4492,4470.3,4487.13,15290.3919
17-09-25 17:00,4487.14,4533.31,4433,4433.77,33507.481
17-09-25 18:00,4433.77,4524.08,4412,4456.17,112560.6854
17-09-25 19:00,4456.16,4526.66,4453.82,4517.62,40071.6
17-09-25 20:00,4517.62,4541.44,4495.45,4501.52,17599.8
17-09-25 21:00,4501.52,4538.67,4486.74,4529.18,10815.1208
17-09-25 22:00,4529.18,4601,4527.45,4587.12,28000.8013
17-09-25 23:00,4587.12,4616.77,4582.01,4590.53,26053.7976
18-09-25 0:00,4590.54,4610.24,4582.99,4584.79,17983.3278
18-09-25 1:00,4584.79,4633.21,4580.27,4618.95,19435.0293
18-09-25 2:00,4618.95,4620.03,4604.65,4613.52,7885.8075
18-09-25 3:00,4613.52,4644.47,4609.24,4614.42,18843.5579
18-09-25 4:00,4614.42,4619.99,4598.71,4611.42,11593.5616
18-09-25 5:00,4611.43,4611.43,4585,4589.51,10323.6644
18-09-25 6:00,4589.53,4593.87,4553.7,4571.37,17144.4067
18-09-25 7:00,4571.37,4583.85,4571.32,4574.75,9179.8454
18-09-25 8:00,4574.75,4607.76,4571.66,4602.44,11556.403
18-09-25 9:00,4602.44,4603.82,4589.98,4597,8289.47
18-09-25 10:00,4597,4600.78,4570.59,4574.28,9734.0975
18-09-25 11:00,4574.28,4588.87,4568.59,4576.12,6952.7701
18-09-25 12:00,4576.12,4588.06,4568.78,4571.04,7123.7844
18-09-25 13:00,4571.04,4605,4558.15,4588.5,20352.8811
18-09-25 14:00,4588.5,4625,4587.12,4596.45,21947.2669
18-09-25 15:00,4596.46,4608.49,4587.51,4599.34,12642.7767
18-09-25 16:00,4599.35,4636.22,4590.23,4621.3,17359.3337
18-09-25 17:00,4621.29,4630.3,4596.41,4609.37,17783.3605
18-09-25 18:00,4609.36,4622.61,4602.99,4618.2,8374.371
18-09-25 19:00,4618.19,4619.11,4581.03,4588.23,11142.5844
18-09-25 20:00,4588.24,4605.65,4587.47,4604.85,6784.4029
18-09-25 21:00,4604.85,4605,4591.22,4594.73,3738.5183
18-09-25 22:00,4594.73,4601.98,4587.43,4590.98,6752.5495
18-09-25 23:00,4590.97,4592.29,4570.61,4587.66,7736.6064
19-09-25 0:00,4587.66,4612.17,4587.51,4609.79,7245.8975
19-09-25 1:00,4609.79,4620.72,4598.51,4606.93,9741.9324
19-09-25 2:00,4606.92,4615,4588.15,4589.1,6731.0115
19-09-25 3:00,4589.1,4601.59,4542.27,4549.98,23115.1375
19-09-25 4:00,4549.98,4559.15,4532.62,4557.93,16199.3415
19-09-25 5:00,4557.93,4558.39,4527.92,4540.78,10742.2574
19-09-25 6:00,4540.78,4542.31,4520.02,4523.8,11242.1227
19-09-25 7:00,4523.81,4543.45,4518.33,4539.06,10414.6495
19-09-25 8:00,4539.06,4549,4531.13,4534.23,8445.0228
19-09-25 9:00,4534.23,4543.2,4516.09,4522.64,9778.2833
19-09-25 10:00,4522.65,4533.1,4518.23,4527.73,7859.9163
19-09-25 11:00,4527.72,4528.52,4507.93,4513.8,9138.617
19-09-25 12:00,4513.79,4521.65,4509,4518.59,16323.1474
19-09-25 13:00,4518.59,4537.51,4511,4528.13,15597.9824
19-09-25 14:00,4528.13,4544.44,4487,4495.75,47056.8657
19-09-25 15:00,4495.75,4498,4445.64,4474.93,42024.2531
19-09-25 16:00,4474.93,4489.21,4472.15,4481.85,10192.1377
19-09-25 17:00,4481.86,4481.86,4458.02,4459.52,10398.319
19-09-25 18:00,4459.53,4462.5,4435.7,4448.83,21032.9864
19-09-25 19:00,4448.84,4465.72,4440.68,4440.68,11353.51
19-09-25 20:00,4440.68,4464.44,4438.4,4459.12,9836.4835
19-09-25 21:00,4459.12,4471.92,4450.39,4471.38,5345.559
19-09-25 22:00,4471.37,4478.21,4468.3,4468.9,3637.3728
19-09-25 23:00,4468.9,4469.99,4446.62,4468.59,8158.3418
20-09-25 0:00,4468.59,4475.68,4460.67,4475.67,5233.5008
20-09-25 1:00,4475.67,4475.91,4458.03,4466.01,5868.8227
20-09-25 2:00,4466.01,4469.18,4454.45,4465.79,4522.4137
20-09-25 3:00,4465.79,4467.49,4459.38,4465.52,2357.0844
20-09-25 4:00,4465.52,4476.56,4462.82,4474.08,3764.7013
20-09-25 5:00,4474.08,4484.81,4466.7,4478.67,5869.7628
20-09-25 6:00,4478.66,4478.67,4470.65,4473.07,3029.9498
20-09-25 7:00,4473.08,4483.22,4469.56,4483.22,3392.9629
20-09-25 8:00,4483.21,4483.21,4464.78,4465.78,4140.9982
20-09-25 9:00,4465.78,4472.18,4456.43,4465.91,5904.2096
20-09-25 10:00,4465.91,4475.72,4463.9,4463.91,3259.8428
20-09-25 11:00,4463.9,4471.29,4463.68,4469.96,3610.8867
20-09-25 12:00,4469.96,4471,4463.41,4465.8,3657.154
20-09-25 13:00,4465.79,4471.54,4463.41,4468.15,3602.9282
20-09-25 14:00,4468.15,4496.78,4463.74,4487.18,10480.164
20-09-25 15:00,4487.19,4507.19,4487,4498.2,12093.2115
20-09-25 16:00,4498.21,4508.71,4489.81,4502.57,7660.3873
20-09-25 17:00,4502.56,4502.98,4470,4486.09,8652.8789
20-09-25 18:00,4486.1,4487.05,4473.38,4475.22,12080.7619
20-09-25 19:00,4475.23,4485.2,4471.74,4480.18,5929.1628
20-09-25 20:00,4480.18,4487.6,4478.23,4484.69,3655.6689
20-09-25 21:00,4484.69,4501.39,4484.68,4490.48,4757.0281
20-09-25 22:00,4490.48,4494.66,4487.62,4493.74,3245.0936
20-09-25 23:00,4493.75,4493.75,4479.59,4480.42,4012.3381
21-09-25 0:00,4480.41,4490,4474.47,4486.94,4995.5025
21-09-25 1:00,4486.94,4488.93,4478.44,4481.26,6308.2358
21-09-25 2:00,4481.18,4488,4458,4478.57,8554.7572
21-09-25 3:00,4478.58,4479.47,4472.84,4478.26,3411.813
21-09-25 4:00,4478.26,4478.71,4469.18,4471.66,3158.0757
21-09-25 5:00,4471.67,4477.86,4466.9,4477.38,3713.803
21-09-25 6:00,4477.38,4492.24,4477.38,4484.6,6583.8705
21-09-25 7:00,4484.61,4485.58,4476.05,4477.78,3959.2888
21-09-25 8:00,4477.78,4479.57,4466.76,4469.49,4795.06
21-09-25 9:00,4469.5,4474.09,4444.34,4465.95,11062.6902
21-09-25 10:00,4465.95,4469.02,4458.27,4458.8,3877.3815
21-09-25 11:00,4458.81,4466.01,4456.2,4460.57,2787.1538
21-09-25 12:00,4460.58,4473.44,4460.32,4467.6,5211.6778
21-09-25 13:00,4467.6,4481.29,4466.1,4475.88,5684.9748
21-09-25 14:00,4475.88,4484.76,4471.56,4472.73,5703.3795
21-09-25 15:00,4472.73,4486.4,4471.99,4482.8,6638.0068
21-09-25 16:00,4482.8,4488.95,4464.59,4476.83,11361.9214
21-09-25 17:00,4476.83,4494,4467.1,4491.15,7791.809
21-09-25 18:00,4491.14,4497,4484.12,4497,7268.9832
21-09-25 19:00,4497,4498.16,4476.45,4494.4,7780.7557
21-09-25 20:00,4494.4,4494.41,4475.25,4475.26,4861.8767
21-09-25 21:00,4475.26,4477.94,4467.32,4471.52,5493.1992
21-09-25 22:00,4471.51,4477.93,4446,4465.3,8896.4026
21-09-25 23:00,4465.31,4465.31,4443,4444.97,9449.2075
22-09-25 0:00,4444.98,4455.76,4322,4336.27,72264.5879
22-09-25 1:00,4336.28,4352.54,4325,4328.22,32891.7291
22-09-25 2:00,4328.22,4340.38,4261.6,4288.13,75820.8082
22-09-25 3:00,4288.13,4307.71,4287,4305.87,16227.74
22-09-25 4:00,4305.87,4310.49,4288.8,4290.45,11539.8374
22-09-25 5:00,4290.44,4298.3,4214.57,4219.39,23220.2137
22-09-25 6:00,4219.39,4224.57,4077,4192.12,133100.8925
22-09-25 7:00,4192.12,4224.95,4183.83,4193.38,48852.556
22-09-25 8:00,4193.38,4207.35,4186.31,4194.67,23259.5956
22-09-25 9:00,4194.68,4197.3,4136.47,4150.99,33081.0033
22-09-25 10:00,4150.99,4189.7,4138.8,4182.78,36004.5891
22-09-25 11:00,4182.78,4191.5,4173.83,4181.62,13948.0203
22-09-25 12:00,4181.63,4199.77,4169.17,4192.43,14605.2868
22-09-25 13:00,4192.44,4216.66,4173.48,4207.1,26442.8541
22-09-25 14:00,4207.1,4219.34,4183.39,4190.01,25899.8609
22-09-25 15:00,4190,4195.85,4159.16,4167.88,20897.1524
22-09-25 16:00,4167.88,4183.28,4160.96,4164.72,15983.0513
22-09-25 17:00,4164.82,4180,4146.51,4165.05,19498.1088
22-09-25 18:00,4165.01,4178.02,4155.25,4155.32,9237.8471
22-09-25 19:00,4155.31,4166.6,4122,4134.98,21488.1134
22-09-25 20:00,4134.99,4189.51,4134.34,4181.81,12947.1394
22-09-25 21:00,4181.8,4198.61,4176.39,4198.18,7228.252
22-09-25 22:00,4198.18,4198.55,4184.7,4190.74,7221.6857
22-09-25 23:00,4190.74,4207.91,4189.51,4199.08,6582.3098
23-09-25 0:00,4199.09,4211.56,4189.93,4191.39,11506.7713
23-09-25 1:00,4191.39,4198.86,4163.46,4163.71,10594.4561
23-09-25 2:00,4163.72,4183.03,4141.34,4144.21,13568.1342
23-09-25 3:00,4144.2,4197.4,4114.39,4188.01,26571.3252
23-09-25 4:00,4188.02,4193.91,4154.44,4177.02,10283.4085
23-09-25 5:00,4177.01,4194.62,4165,4183.34,10189.4028
23-09-25 6:00,4183.35,4215.78,4178.57,4205.56,15145.5194
23-09-25 7:00,4205.56,4211.76,4198.01,4205.24,14768.7428
23-09-25 8:00,4205.23,4214.61,4194.39,4208.87,15649.6119
23-09-25 9:00,4208.86,4229.03,4185.2,4192.55,17129.8698
23-09-25 10:00,4192.54,4196.75,4185.96,4193.06,9385.1648
23-09-25 11:00,4193.05,4195.5,4178.27,4192.08,6904.653
23-09-25 12:00,4192.09,4205,4184.24,4195.79,11812.2088
23-09-25 13:00,4195.79,4209.24,4181,4187.62,14427.3671
23-09-25 14:00,4187.63,4211.5,4164.75,4174.55,24294.9544
23-09-25 15:00,4174.55,4203.6,4161.87,4181.01,17388.7955
23-09-25 16:00,4181.01,4207,4164,4192.52,18324.3642
23-09-25 17:00,4192.51,4193.93,4137.7,4149,13740.1714
23-09-25 18:00,4149.01,4167.85,4146.51,4157.16,12810.5709
23-09-25 19:00,4157.16,4182.87,4142.66,4153.43,11760.4822
23-09-25 20:00,4153.43,4175.99,4139.53,4175.6,8095.7789
23-09-25 21:00,4175.59,4190.86,4164.36,4183.66,7404.4021
23-09-25 22:00,4183.66,4189.51,4169.27,4181.93,6090.8924
23-09-25 23:00,4181.93,4185.58,4161,4164.26,7380.858
24-09-25 0:00,4164.25,4194.37,4158.25,4174.45,9324.9362
24-09-25 1:00,4174.45,4193.5,4169.14,4189.71,5983.5133
24-09-25 2:00,4189.71,4191.95,4160.26,4169.68,22150.609
24-09-25 3:00,4169.69,4174.25,4129.24,4147.51,23272.0788
24-09-25 4:00,4147.51,4161.36,4073.74,4141.21,56177.1819
24-09-25 5:00,4141.2,4176.54,4138.88,4172.49,12272.7544
24-09-25 6:00,4172.49,4183.71,4167.44,4181.21,12561.2827
24-09-25 7:00,4181.22,4184.22,4164.35,4175.08,10697.1485
24-09-25 8:00,4175.08,4178.31,4168.12,4175.2,9288.6991
24-09-25 9:00,4175.19,4184.32,4170.04,4183,7707.2531
24-09-25 10:00,4183,4183.97,4164.66,4178.43,9308.464
24-09-25 11:00,4178.42,4198.34,4175.5,4182.08,15062.9663
24-09-25 12:00,4182.08,4187.25,4171.55,4180.18,10565.6313
24-09-25 13:00,4180.18,4185.51,4145.96,4150.29,24038.6086
24-09-25 14:00,4150.29,4206.9,4149.89,4193.59,20995.4664
24-09-25 15:00,4193.6,4198.27,4162.97,4166.18,19810.5538
24-09-25 16:00,4166.17,4176.84,4155,4173.57,14798.8243
24-09-25 17:00,4173.57,4194.42,4166.18,4183.86,13653.6859
24-09-25 18:00,4183.86,4184.5,4166.53,4173.09,9348.9248
24-09-25 19:00,4173.09,4174.75,4155.82,4161.5,8426.5915
24-09-25 20:00,4161.5,4169.45,4149.5,4165.69,10186.1346
24-09-25 21:00,4165.69,4172.23,4131.2,4145.54,10862.7545
24-09-25 22:00,4145.54,4164.26,4144.35,4154.62,9286.279
24-09-25 23:00,4154.62,4162.51,4144.92,4152.81,7885.2251
25-09-25 0:00,4152.81,4161.04,4122.78,4129.23,13865.7565
25-09-25 1:00,4129.22,4136.48,4082,4102.17,43953.9759
25-09-25 2:00,4102.18,4137.21,4063.29,4102.22,40188.0793
25-09-25 3:00,4102.22,4103.11,4022,4062.78,48831.2896
25-09-25 4:00,4062.77,4071.08,3966,4002.88,69305.0365
25-09-25 5:00,4002.87,4040.85,3978.95,4025.69,32743.4798
25-09-25 6:00,4025.69,4028.69,3993.93,3997.75,29573.9204
25-09-25 7:00,3997.76,4021.74,3985.78,4009.18,30274.8551
25-09-25 8:00,4009.17,4035.28,4003.86,4015.4,28711.0657
25-09-25 9:00,4015.41,4052.81,4012.89,4025.17,25607.9082
25-09-25 10:00,4025.17,4042.72,4010,4013.75,15942.9177
25-09-25 11:00,4013.75,4020,3991.39,4002.51,24960.4196
25-09-25 12:00,4002.51,4016.26,3924.12,3978.51,72557.2477
25-09-25 13:00,3978.51,4007.43,3945.07,3970.57,67967.8857
25-09-25 14:00,3970.58,4022.87,3969,4014.17,40884.2707
25-09-25 15:00,4014.15,4017.44,3980.18,4003.26,29868.9744
25-09-25 16:00,4003.27,4006.77,3927.39,3940.62,41329.413
25-09-25 17:00,3940.61,3942.98,3815,3838.77,103216.3043
25-09-25 18:00,3838.76,3925.27,3824.25,3924.96,55469.2528
25-09-25 19:00,3924.96,3947.77,3907.27,3911.59,29829.6047
25-09-25 20:00,3911.59,3918.97,3877.92,3886.31,23908.0357
25-09-25 21:00,3886.31,3918.33,3881.66,3904.88,15055.1111
25-09-25 22:00,3904.88,3937.2,3882.01,3893.34,14642.2732
25-09-25 23:00,3893.34,3905.48,3850,3874.36,31640.6175
26-09-25 0:00,3874.35,3938.46,3867.65,3931.52,41996.5233
26-09-25 1:00,3931.52,3957.44,3920.69,3948.65,20688.0341
26-09-25 2:00,3948.65,3971.09,3941.83,3958.78,20825.6454
26-09-25 3:00,3958.78,3969.14,3944.51,3965.32,16494.4224
26-09-25 4:00,3965.33,3976.98,3939.17,3945.88,12983.0137
26-09-25 5:00,3945.88,3963.34,3920,3921.2,16365.3648
26-09-25 6:00,3921.2,3948.54,3910.21,3921.14,19220.6581
26-09-25 7:00,3921.14,3947.88,3906.09,3938.11,64775.8476
26-09-25 8:00,3938.11,3944.58,3925.31,3933.93,14417.5547
26-09-25 9:00,3933.93,3939.67,3896,3915.12,15676.8551
26-09-25 10:00,3915.12,3916.27,3874.54,3888.44,21237.8063
26-09-25 11:00,3888.43,3916.46,3873,3906,13453.7088
26-09-25 12:00,3906,3964.88,3875.71,3937.23,52201.9173
26-09-25 13:00,3937.24,3985.41,3906.6,3971.14,40433.2809
26-09-25 14:00,3971.14,3978.49,3922.08,3930.92,31912.6425
26-09-25 15:00,3930.92,3962.23,3928.57,3946,14994.2967
26-09-25 16:00,3945.98,3994.96,3942.94,3990.81,27468.2034
26-09-25 17:00,3990.81,4046.48,3977.76,4044.71,41415.6209
26-09-25 18:00,4044.71,4068.3,4036.58,4044.11,32303.3173
26-09-25 19:00,4044.11,4045.7,4007.36,4024.07,19475.5178
26-09-25 20:00,4024.08,4029.89,4008.74,4009.83,13440.4963
26-09-25 21:00,4009.82,4025.16,4005,4023.34,8342.6381
26-09-25 22:00,4023.34,4039.56,4019.4,4026.24,7729.3887
26-09-25 23:00,4026.24,4036.56,4014.82,4032.24,7858.3317
27-09-25 0:00,4032.24,4032.44,4017,4027.19,8889.0222
27-09-25 1:00,4027.2,4028.83,4005.74,4018.29,6720.1917
27-09-25 2:00,4018.28,4023.01,4009.62,4012.74,6020.7203
27-09-25 3:00,4012.74,4029.49,4010.41,4019.41,6407.3867
27-09-25 4:00,4019.4,4027.85,4014.99,4022.01,5208.7735
27-09-25 5:00,4022,4022,4012.02,4019.96,3574.0558
27-09-25 6:00,4019.96,4020.18,4012.84,4019,3810.0453
27-09-25 7:00,4019.01,4022,4006.38,4007.93,3831.6367
27-09-25 8:00,4007.92,4007.93,3983.33,3985.87,14987.2272
27-09-25 9:00,3985.87,3999,3972.98,3995.24,9130.2487
27-09-25 10:00,3995.25,4017.9,3989.31,4008.99,10860.1624
27-09-25 11:00,4008.99,4013.26,3999.15,4002.16,4552.4948
27-09-25 12:00,4002.15,4039.01,3994.77,4028.92,13179.8029
27-09-25 13:00,4028.92,4031.73,4015.89,4019.92,7546.9659
27-09-25 14:00,4019.91,4026.22,4009.84,4014.93,5762.039
27-09-25 15:00,4014.93,4022.2,4000,4018.92,8171.1715
27-09-25 16:00,4018.92,4019.88,4004.06,4007.43,5971.3329
27-09-25 17:00,4007.43,4007.68,3980.98,4001.68,14990.2755
27-09-25 18:00,4001.68,4004.07,3986.5,3996.08,12055.5493
27-09-25 19:00,3996.09,4003.41,3991.74,4002.45,4147.0968
27-09-25 20:00,4002.45,4009.83,4000.9,4006.55,2903.237
27-09-25 21:00,4006.56,4020.45,4006.55,4014.73,2973.9997
27-09-25 22:00,4014.74,4033.23,4014.21,4022.71,6179.758
27-09-25 23:00,4022.71,4027,4014.02,4018.38,4820.07
